tema,rodada,time,tecnico,mandante,faltas,gols,finalizacoes,escanteios,cartoes_amarelos,posse_bola
futebol,1,Corinthians,Técnico A,Não,21,0,12,4,3,51.19
futebol,2,Corinthians,Técnico A,Sim,12,0,6,5,3,52.82
futebol,3,Corinthians,Técnico A,Não,15,1,14,4,4,40.88
futebol,4,Corinthians,Técnico A,Não,12,1,12,4,4,50.35
futebol,5,Corinthians,Técnico A,Sim,17,4,18,7,3,51.43
futebol,6,Corinthians,Técnico A,Sim,16,0,10,2,3,56.72
futebol,7,Corinthians,Técnico A,Sim,18,1,13,5,5,43.1
futebol,8,Corinthians,Técnico A,Sim,13,0,12,5,4,51.48
futebol,9,Corinthians,Técnico A,Sim,19,2,15,5,3,46.21
futebol,10,Corinthians,Técnico A,Sim,16,0,9,4,5,56.47
futebol,11,Corinthians,Técnico A,Sim,14,2,11,6,3,55.48
futebol,12,Corinthians,Técnico A,Não,17,0,12,6,5,41.51
futebol,13,Corinthians,Técnico A,Não,10,0,8,4,4,53.06
futebol,14,Corinthians,Técnico A,Não,15,1,16,4,3,47.16
futebol,15,Corinthians,Técnico A,Sim,15,0,14,5,4,39.73
futebol,16,Corinthians,Técnico A,Sim,13,1,15,5,4,43.68
futebol,17,Corinthians,Técnico B,Não,20,2,14,5,2,37.68
futebol,18,Corinthians,Técnico B,Sim,15,0,10,4,3,43.08
futebol,19,Corinthians,Técnico B,Sim,14,2,12,5,2,42.5
futebol,20,Corinthians,Técnico B,Não,13,2,16,4,3,47.69
futebol,21,Corinthians,Técnico B,Não,16,1,15,6,4,40.16
futebol,22,Corinthians,Técnico B,Sim,17,2,12,6,4,52.81
futebol,23,Corinthians,Técnico B,Não,18,1,9,3,5,39.55
futebol,24,Corinthians,Técnico B,Não,15,0,13,6,5,48.28
futebol,25,Corinthians,Técnico B,Sim,11,0,13,6,3,50.91
futebol,26,Corinthians,Técnico B,Sim,13,1,15,8,2,47.34
futebol,27,Corinthians,Técnico B,Não,17,2,10,4,5,43.47
futebol,28,Corinthians,Técnico B,Sim,12,3,15,4,5,45.06
futebol,29,Corinthians,Técnico B,Não,16,0,9,6,4,52.6
futebol,30,Corinthians,Técnico B,Sim,18,0,8,3,4,45.73
futebol,31,Corinthians,Técnico B,Não,18,1,15,4,3,51.43
futebol,32,Corinthians,Técnico B,Sim,21,0,9,5,4,55.29
futebol,1,Palmeiras,Técnico Único,Sim,14,4,17,5,3,57.33
futebol,2,Palmeiras,Técnico Único,Não,14,1,15,8,2,56.81
futebol,3,Palmeiras,Técnico Único,Não,17,1,11,7,4,59.19
futebol,4,Palmeiras,Técnico Único,Sim,13,1,13,5,3,56.24
futebol,5,Palmeiras,Técnico Único,Sim,15,2,14,7,2,53.28
futebol,6,Palmeiras,Técnico Único,Sim,17,3,14,7,4,54.87
futebol,7,Palmeiras,Técnico Único,Não,13,3,16,8,3,54.07
futebol,8,Palmeiras,Técnico Único,Sim,15,0,14,7,2,47.15
futebol,9,Palmeiras,Técnico Único,Não,16,1,13,6,3,53.78
futebol,10,Palmeiras,Técnico Único,Não,12,3,13,7,3,51.39
futebol,11,Palmeiras,Técnico Único,Não,12,3,14,6,1,52.22
futebol,12,Palmeiras,Técnico Único,Não,11,2,12,7,3,48.35
futebol,13,Palmeiras,Técnico Único,Não,16,1,16,6,2,52.74
futebol,14,Palmeiras,Técnico Único,Sim,15,2,14,5,2,57.74
futebol,15,Palmeiras,Técnico Único,Não,17,1,12,6,2,49.11
futebol,16,Palmeiras,Técnico Único,Não,14,0,18,4,3,52.79
futebol,17,Palmeiras,Técnico Único,Não,13,3,15,6,3,56.15
futebol,18,Palmeiras,Técnico Único,Sim,10,1,16,8,5,53.54
futebol,19,Palmeiras,Técnico Único,Sim,15,1,17,5,3,55.38
futebol,20,Palmeiras,Técnico Único,Não,15,1,12,6,2,50.93
futebol,21,Palmeiras,Técnico Único,Sim,14,0,12,6,2,59.15
futebol,22,Palmeiras,Técnico Único,Sim,12,5,15,9,3,55.34
futebol,23,Palmeiras,Técnico Único,Sim,11,1,13,7,2,56.73
futebol,24,Palmeiras,Técnico Único,Sim,16,3,17,7,3,67.84
futebol,25,Palmeiras,Técnico Único,Sim,17,1,16,6,3,52.53
futebol,26,Palmeiras,Técnico Único,Sim,12,1,13,5,3,48.01
futebol,27,Palmeiras,Técnico Único,Não,15,0,13,6,4,55.36
futebol,28,Palmeiras,Técnico Único,Sim,13,0,16,6,3,47.76
futebol,29,Palmeiras,Técnico Único,Não,18,0,11,5,3,49.23
futebol,30,Palmeiras,Técnico Único,Sim,11,2,14,5,3,53.69
futebol,31,Palmeiras,Técnico Único,Sim,11,3,16,3,3,60.62
futebol,32,Palmeiras,Técnico Único,Sim,10,1,13,4,2,55.31
